shipmentId,orderId,customerName,customerAddress,customerPhone,shippingDate,deliveryDate,shipmentStatus,carrierName,trackingNumber,shippingMethod,weight,dimensions,originAddress,destinationAddress,shipmentCost,insurance,specialInstructions,remarks
8b4fb617-7116-4b3c-a1ad-e78a8d34eff9,9423b864-faf0-436b-b5a6-515783dc5549,Patricia Simmons,"Unit 3132 Box 3569
DPO AP 54925",(871)604-2963x0456,2024-06-17,2024-07-21,In Transit,DHL,83cec155-3339-40e8-b652-8ceeaa920e0d,Standard,43.88,99.1x61.81x52.36,"31140 Gonzalez Points
Loriside, WI 83398","8071 Morris Fords Suite 194
Steelehaven, MT 12554",195.18,Basic,Threat stock there about happy Congress build.,Write such article according your watch site marriage establish no realize state piece.
dc416736-b305-4518-b9f2-2212b76f293e,12af99fa-02a2-429c-bcd9-738d8a39d7d1,John Schneider,"37396 Clark Mews Suite 008
Martineztown, FL 47566",(916)616-8902,2024-02-27,2024-07-28,Pending,UPS,d3863b1f-bd79-4d82-94ba-065d82b007b3,Overnight,38.19,81.02x80.94x83.35,"130 Michael Forges Apt. 413
New Frances, VA 85254","USS Townsend
FPO AA 68388",326.44,Basic,Speech sound point because.,Form your design benefit before man TV left arrive his.
65ec2e3d-54dc-4e52-9832-0e5bf30484d1,15742631-acbb-4d46-b4b3-0c388a823852,Donald Sullivan,"39035 Joseph Centers
North Jessica, PA 83142",+1-599-769-1450,2024-07-15,2024-07-20,In Transit,FedEx,bd8aedb0-542f-4e2d-af0d-26501a807df6,Express,10.54,16.67x47.75x48.57,"759 Teresa Ports Apt. 468
Crystalfort, SD 11657","73575 Debra Views Apt. 317
New Patrickburgh, DE 77540",180.84,Basic,Now concern hour service.,Second television family finish southern trip house again response.
51715102-9708-4ede-95eb-0257c4c76886,e65f17c4-99d7-4661-9e7d-b70612777014,Catherine Gross,"39094 Green Roads
Kellyberg, NY 08695",(677)218-6811x3600,2024-02-07,2024-07-18,Delivered,DHL,e5c2f666-64f6-4718-9500-5cd3937965b8,Standard,6.33,49.25x16.15x93.77,"9942 Pierce Mountains Suite 254
East Sydneyview, UT 09089","USCGC Higgins
FPO AP 85459",240.28,Premium,Late build he ok last break often we.,Site wonder choice appear wish write word trouble effect face PM.
0267d40d-7733-400a-b439-0ed69c0f572e,dd4ac4de-0bef-4b23-8907-0db653b03137,Donna Maxwell,"4297 John Forge Suite 994
Lake Anna, MN 66790",+1-674-698-3541x7979,2024-01-05,2024-02-15,In Transit,FedEx,fa87b583-c8d9-4eff-978f-969374b35b5a,Express,36.42,99.17x6.87x93.07,"588 Aaron Crossroad
Jamesstad, IL 82345","39136 Nichols Views Apt. 555
Stephaniehaven, LA 45724",354.99,None,Role eat short type just factor cost.,Offer trial over down however often former public step table tree program.
55ef5555-8b02-4f62-bf15-9a9c0eb74e5e,c132e182-8840-442f-b6b2-b6b4daba03ab,Donald Vazquez,"840 Ramos Station
Perryport, DC 94265",+1-964-999-1961x3153,2024-03-03,2024-05-15,Pending,FedEx,341e197b-7121-4fd9-a3da-7a38a1926b26,Overnight,3.07,58.66x70.25x17.21,"79233 Robinson Island Suite 345
Katherineberg, OH 44511","8451 Samuel River
Nicholasside, VT 71264",259.55,None,Develop water control material out thank edge.,Under specific star heart have show herself opportunity in answer else late fine.
20065f89-7141-4257-accf-c6e747d32288,5a687228-97e1-4d11-b87b-d54657799c96,Theresa Estes,"05061 Jones Unions
Martinezside, OH 20350",615-269-1032,2024-05-08,2024-08-02,Pending,DHL,39eec1d7-3827-46c8-b2cc-3842855ee1cb,Standard,33.38,46.07x27.87x39.6,"9704 Logan Trail Suite 499
Rossview, DE 89206","08944 Cook Vista
Port Jonathon, CO 38160",62.62,Premium,Up know election admit join language.,Table line walk maintain there hit character line military huge rest agreement.
6a1b7661-5e70-4700-af3e-3f11669547e6,34752e72-7d12-49e2-a9ff-9790260861d2,Debbie Moore,"47226 Jonathan Station Suite 759
North Lindsey, AL 09286",(508)476-2209x658,2024-07-01,2024-08-12,In Transit,UPS,7b8b820b-084e-4556-967f-6063643f8098,Standard,20.45,15.85x91.36x9.81,"908 Roy Village Apt. 182
Colleenfurt, AK 03842","5716 Diamond Highway
Brownshire, DC 33075",186.53,None,Sure report TV teach organization prepare finally though.,Hope town relationship student raise behavior town suffer generation.
fd1fd816-23ee-4328-b13b-bf30d0d1689c,71966495-c944-453d-8d9a-256f48a18c19,Adam Bryant,"46655 Anderson Ridge
East Kristin, NE 89487",833.450.5722x07557,2024-05-10,2024-07-11,Delayed,DHL,f984aa0a-8b6d-4dac-97c7-58aaa38d124c,Express,39.07,88.9x99.35x26.57,"7350 Martinez Forks
Traceystad, FM 64857","1962 Duffy Meadow Apt. 195
West Michaelstad, NY 17499",419.56,Basic,Goal involve force meeting.,Section everybody low wait young when few behind fight from opportunity care.
41291915-cbae-4729-9559-99b4df5da8b1,48bf7f8a-e928-40a9-84ae-033a2cdd3bb7,Jessica Austin,"1563 Hill Inlet
North Tamaraburgh, SC 90879",305-732-2671x116,2024-06-15,2024-06-16,Delivered,DHL,035d2874-9183-4598-be44-78f24137c929,Standard,6.42,35.93x26.98x12.47,"141 Wong Springs
South Jeffery, TX 31527","PSC 1379, Box 1014
APO AP 53894",309.59,Premium,Send any summer campaign scientist nearly.,Amount structure fund later hotel fact eye option material everything.
47477f10-093e-4cb7-8416-7c5707764045,35e75564-824e-4311-9b1f-d988f84ee522,Amber Whitehead MD,"90065 Miller Square Apt. 681
Lake Douglas, FL 73060",435-936-9627,2024-04-17,2024-04-23,Pending,UPS,d50528c2-bcb3-4ec4-a911-24f0107502da,Express,30.17,73.83x93.5x66.8,"75694 Osborne Bypass Apt. 869
Port Pamela, KS 26843","1060 James Field
Brownchester, KY 72549",281.14,Premium,Mother rock fight guess.,Summer be to player environmental Republican end there politics phone.
33d64aaf-f7e6-4edf-b07c-749bf5378f41,5a8aa80e-6489-4db1-874a-05a638cd6910,Joyce Cain,"942 Michael Ports
Johnsonburgh, CO 54567",(976)237-5679,2024-01-28,2024-05-26,In Transit,UPS,a1dc13e9-25ef-4c9e-8098-834af8a1d8b4,Standard,26.3,67.33x22.76x69.45,"37453 Kimberly Branch
Lestermouth, AS 55656","48235 Thompson Streets Suite 861
Lake Aaron, SD 49144",392.09,Basic,Technology message black word site.,Page court quite behind stock then.
501eb81b-f6c9-4915-b1e4-864d396941cf,f88973fe-9745-4dc2-9a41-28f946f4c2b4,Mr. Anthony Carter,"153 Mitchell Spurs Apt. 476
Erinton, IA 66975",581-680-9428x4931,2024-06-18,2024-07-22,Delivered,FedEx,7b1d4d00-8557-4fcf-9cb5-77f3fa2d8b62,Standard,31.44,93.34x96.36x30.34,"310 Mayo Rue
East Mary, NV 94383","630 Robert Lake Apt. 666
East Melanieside, FM 98227",417.92,Premium,Hour resource positive return.,Bit newspaper hour finally Democrat not shake speech all.
ae83642a-f37e-451b-b0ab-3d0fffc89f95,9a31304d-dd01-481b-868b-c3b24814661e,Robert Prince,"USCGC Hobbs
FPO AA 32126",791.779.6625x454,2024-01-12,2024-04-14,In Transit,UPS,9eb7ac4b-7ed5-49df-9597-303fea3b9293,Overnight,8.45,49.86x46.69x83.48,"19864 Dunn Stream
South Kaylashire, NE 21513","80642 Zuniga Isle
Lake Philipville, PR 38053",136.37,None,Involve loss street box study.,Human fine similar rate guess although culture blue police difficult television simply purpose.
e77fd2ff-bf57-4613-87d2-ee8154e62981,a337aa89-f598-460d-bb6b-695a416e6a2f,Kristie Williams,"006 Shelton Burgs Suite 052
Johnsonstad, WV 65384",001-721-589-0247x2603,2024-03-24,2024-05-12,In Transit,USPS,8d807e16-9342-48fb-9512-1bc7a9a7d15d,Overnight,13.6,79.61x53.14x16.19,"49118 Hunter Camp
East Amandaton, CA 96699","7693 Amy Orchard Suite 854
Collinsfurt, CO 76580",251.0,None,Picture Mr song series care serious.,House analysis available great attention raise six others recently.
4d4bb4c8-49b4-4b75-989d-a33a74a00658,da458f0f-282f-4452-9566-40e29600f102,James Jones,"75270 Summers Orchard Suite 055
New Thomas, VI 73103",(811)865-3438,2024-05-05,2024-08-12,Delivered,UPS,a37cc2fc-a6da-4e4d-85ff-409a0fb2c4ca,Standard,6.27,75.79x61.7x15.9,"724 Rebecca Grove Apt. 602
Port Todd, NE 77700","261 Jessica Shoal Apt. 761
Kevinland, MS 62784",350.04,Premium,Become house card though himself view late.,Never within education class plant determine move fire hit accept full.
d7c61d0f-208f-4621-b54a-8251c388b384,58d1c9ad-c5c3-41d6-a8b6-f56634b0b6df,Kristen Evans,"13958 Jacob Motorway Apt. 607
East Martinview, PR 85472",001-944-615-1501x7311,2024-04-30,2024-05-26,Delivered,USPS,1b56aee8-d0b7-4f6d-adb3-4ffafdb0a02e,Overnight,3.87,28.18x5.6x15.41,"890 Phillip Dam
Davischester, GU 99774","76690 Alicia Branch
Port Angela, WA 41249",315.58,Basic,Even whole some leave court civil actually issue.,Receive nothing talk just environment number especially doctor line read particularly.
d73fdefd-1eda-49c9-aefc-dfa2bb18000e,2b211f20-db89-40e3-aa5b-aa03f9f198ad,Cassandra Nguyen,"9972 Eric Port Apt. 837
New Thomas, PA 28297",001-789-639-6844x2927,2024-05-17,2024-07-24,Delayed,DHL,f172de05-83e7-4b8c-854c-96abda992b1c,Overnight,19.41,8.9x27.94x76.07,"84757 Andrews Junction
Stephenshire, LA 64941","91046 Kevin Pass
Hannahfort, PR 13108",473.56,Premium,Within dog from west.,Wonder agency yourself wear tough over.
8e46bab7-dd1d-4a3b-a295-f81a6f7d6dcf,ff317cf2-e58a-4058-828d-ff9e223f52e4,Kelly Hernandez,"029 Eric Falls Apt. 975
West Williamland, MS 03904",(520)292-8795,2024-06-17,2024-08-06,Pending,FedEx,846771f3-9da5-4ea3-bf96-b2d09e38fb8f,Standard,3.05,84.05x14.12x53.68,"4257 Brad Burgs Suite 524
Rodriguezview, PA 45317","31584 Jordan Isle Suite 492
Fordport, WY 49587",381.39,Basic,Tend hour beyond pressure herself.,Put scientist account per western ball Mrs leg indeed go.
956e7212-c6d6-49d3-8448-1975135ccd28,cc896d0f-e163-45ba-844a-4fee068e4569,Michelle Prince,"99722 Sean Locks Apt. 811
Davidport, NC 25048",317.675.1082x503,2024-05-30,2024-06-29,Delayed,USPS,d5f63c7f-3588-4ce0-bb39-1911ab3f08ae,Express,39.63,38.92x62.98x61.61,"015 Cook Drive
South Christina, ME 22240","4663 Smith Forest Apt. 700
New Henryberg, TX 68802",341.82,Premium,Join with view type order authority.,Camera PM institution condition political know within truth police.
6ff5e9a6-9d36-4d71-a88f-2b72542798c7,cf02be1c-df18-4523-aed1-8f191b74703a,Jennifer Reyes,"69266 Neal Court
East Jillian, SC 21315",001-353-830-1537,2024-06-17,2024-07-17,Delivered,UPS,66c457c8-5b35-4436-bfc7-a3d1aba59447,Overnight,13.14,49.68x9.56x71.32,"6657 Hendricks Cape Apt. 426
Lake Erikville, TX 92156","86769 David Mountain
Powersstad, CO 20081",126.88,Premium,Give American trouble few concern trouble.,Amount trouble order may seat contain work amount woman.
c8bbca09-bb29-4d50-a266-d1fff87ae71d,352ac32e-9b16-4c82-bddc-e66fd756dd99,Amanda Macdonald,"841 Ross Glens
New Jeffreyborough, WI 40750",001-378-642-1225x011,2024-02-26,2024-06-16,Pending,USPS,5b408d90-911e-45d8-ac9b-08c56aeeba5a,Standard,31.97,70.7x71.37x12.26,"23311 Kimberly Freeway
East Veronicaside, MA 64648","7871 Clinton Landing Suite 966
East Barbaraton, FM 95178",369.02,Premium,But course question choose recent boy.,On involve during join successful school establish many.
144c93e2-94c1-412e-92f6-0a5ae37f9664,f507d745-9862-4582-80c7-2f98dd202b8b,Beth Simmons,"5999 Todd Views
Rodriguezberg, RI 91795",843.306.2477x35544,2024-05-25,2024-07-13,Delayed,FedEx,e290264f-9ecf-4fed-834e-e8dff9fd6741,Express,44.08,48.97x42.51x15.77,"08276 Christopher Corner Suite 396
Diazstad, NY 00669","1480 White Tunnel
Wiseshire, MO 46615",465.63,Premium,Near require company sure step plant.,Environmental tell collection relationship community recognize line management nor if mouth interest.
540c8621-d8ca-4153-a43c-6c03177b3e8f,37524977-79d9-49f5-bf95-6a56c3ab1b7d,Daniel Padilla,"5144 Denise Skyway
Port Jessicabury, MA 75939",(387)220-1697x4187,2024-03-23,2024-07-21,In Transit,UPS,739162ba-a4e8-4632-acbd-68ceebe79c6c,Standard,10.46,63.51x18.53x5.41,"6523 Cohen Hill
Brittanystad, MD 66364","778 Crawford Manor Suite 412
Marcoborough, KS 18944",178.0,Premium,To coach voice test break leg huge land.,Seven across serve civil tonight time chair sort season week.
1e231d26-086b-473a-9da2-855a397c8408,afcdbb5b-8f88-49eb-a0da-12952e42e21a,Ms. Sherry Coffey,"220 Eileen Inlet
Jackbury, ME 21710",843-877-9141,2024-01-02,2024-02-17,In Transit,DHL,08a45d5e-3c2e-41d6-aa8b-70359667e30a,Express,44.68,65.16x32.04x93.91,"8768 Zimmerman Trail Apt. 241
Alexanderfort, OH 50231","86950 Kelly Crescent
West Pamela, RI 79064",147.43,None,Often risk stay.,Democratic issue fly difficult their still pressure few memory scientist.
e9be4e86-9ec6-4a54-b32b-9cf5b09f952c,6294623f-97f1-4071-a2c9-fab2e6d46278,Deborah Pena,"2574 Ronald Haven
New Brian, VT 69342",940.700.5250,2024-01-06,2024-04-12,Delayed,UPS,4c0ecc10-75dc-4fbc-b21f-e7e0e0a5bae7,Standard,16.85,15.35x97.96x67.18,"21092 Wright Island
Pruittview, AR 49365","PSC 0897, Box 0876
APO AP 85256",473.76,None,Kid not still level series citizen however own.,Yard statement everything change across fight story mission many focus listen research.
58d23430-bace-4dc0-9481-6fbb721025d1,144c7fc6-c4ed-4d88-988d-6f89e893f0f1,Kristin Mitchell,"648 Edward Port Apt. 733
Matthewbury, NH 79197",890-639-1675x687,2024-07-03,2024-07-09,Pending,FedEx,353e2d83-8037-433f-9b16-a0424f74e2bd,Overnight,33.46,57.26x94.2x71.22,"4212 Skinner Extensions Suite 031
Lake Michael, AS 51789","219 Ross Spur
North Jessicaside, TN 29289",377.64,None,Light else year produce enter special method seven.,Never with do appear question sea approach you hair I.
2b5b0084-52bc-4338-a26a-737669f5b299,f161f08c-6567-45c2-85d7-f417513543f6,Curtis Freeman,"59634 Francisco Canyon
Nguyenburgh, NH 92393",8538915748,2024-03-15,2024-05-28,In Transit,DHL,2f1956f1-69b7-4002-bf60-9d70b80784e2,Express,33.77,49.35x86.85x38.6,"4521 Davis Lock
East Kevin, LA 66563","9115 Meza Extension Suite 691
Allenhaven, ND 17038",456.8,Basic,Least history improve seem film exist wind have.,Power wear subject card impact anything artist sister whatever.
130ae093-2de4-402f-9dec-8f8900356418,66bf8f14-0211-4c8d-a848-a230f86947b0,Lindsey Evans,"33945 Watson Stravenue Suite 269
East Shannon, PA 91577",(990)791-0838,2024-05-10,2024-05-26,Delivered,FedEx,df079849-737b-439d-a379-62bef2a1fa1a,Express,31.15,39.48x63.89x31.95,"389 Jill Tunnel Suite 731
South Jenniferton, VT 40429","44253 Barry Way Suite 954
Samuelton, NY 34273",145.19,Premium,Republican final show want.,Green scientist culture avoid down firm tend contain green great gas modern.
9e1d1dfd-1f15-485e-8fa5-4f4818af2e2c,033c1fab-4fb3-41e7-af79-d78b927e0078,Vincent Edwards,"65526 Cameron Meadow
Amymouth, IL 42339",(851)631-7660,2024-02-14,2024-03-27,Pending,DHL,a6685789-6f34-4657-ab6d-353a3ac6c927,Standard,40.15,62.45x37.87x95.05,"Unit 8083 Box 7402
DPO AP 54863","58508 Smith Skyway
West Mitchellshire, GA 98521",75.75,Basic,How help ball.,Cut itself itself student true identify strategy player one wear response.
042e8d0e-a595-4472-86b2-7efb68c5eab8,1bd6dd67-9cf2-4e29-b11f-c1bbf44468a2,James Thompson,"8234 Jane Stream
Markport, SD 92486",001-859-225-9172,2024-06-08,2024-07-24,Delivered,UPS,2ed15384-4a74-445d-a174-93eb23387076,Express,24.0,95.68x16.35x66.26,"92893 Francisco Plains Apt. 421
East Veronicaborough, OR 91400","65749 Shelia Ridge Suite 677
East Brandonton, WI 71982",50.65,Premium,Road growth relationship according whole.,Bank tough west law quite role share sort scene Republican.
3a519ab3-0e5a-43d7-80aa-a7e8d1ebfe3b,32263f64-5536-457f-9769-5680efc5bb62,Gabriella Sanders,"453 Estrada Burg
Connershire, LA 26881",685.393.1468x98646,2024-07-11,2024-07-26,In Transit,UPS,4f992c9e-8897-447c-905e-431d44648213,Express,15.63,94.72x23.38x98.48,"2634 Abigail Island
North Michael, AL 01571","1145 James Dam
Lindseyburgh, NY 73567",434.47,Premium,Throw moment drive grow police purpose message dog.,Fine parent provide fish choose work be near simple simple treatment air middle.
c70a19c9-d4eb-4aa4-a2e7-c0a80ca354b5,a29c13df-b19f-472c-87f9-b8c58a232c1d,Andrea Harrington,"93660 Jose Squares Apt. 983
West Heatherport, MN 53718",001-690-315-2667x371,2024-05-21,2024-07-23,Pending,FedEx,7a5ef7ee-33fa-42bf-8fb3-75334bccec23,Overnight,20.3,52.24x27.23x8.21,"8084 Margaret Parks
East Maryhaven, SC 90345","Unit 3321 Box 1068
DPO AA 90955",283.89,Basic,Story leg two career draw cut.,Marriage over movie enter hundred organization interview reason live alone finish house exist.
77e16674-9233-4e99-a55e-6ec70fca4ed7,c46d9812-971e-46b3-83a3-1f1ba88848be,Christine Turner,"8487 Beck Islands Suite 946
South Richardland, PW 70494",(775)492-8850,2024-06-29,2024-07-20,Delayed,USPS,2e30f05f-8c91-4ae8-8161-b899aa49129f,Overnight,16.3,40.58x8.53x38.48,"7260 Christopher Mills Suite 406
Fieldsbury, AS 88395","99050 Mcconnell Plains Suite 800
Port Gregoryberg, NE 55657",367.3,Premium,Be stay agent but.,Throw yeah join often kind buy argue similar food sit forget.
e0f3271c-084e-4f00-ab5e-e19233d553a5,4c3d0740-911c-4a99-8696-0a49f4f4235a,Zachary Tate,"2539 Ortiz Mission
Kevinborough, ID 41527",001-471-820-6666x56537,2024-01-20,2024-06-15,Delivered,FedEx,3d828705-a7f0-4210-b611-78eaafe8d1ff,Express,17.3,43.45x18.09x43.1,"5377 Charles Glens
Kevinhaven, DC 13789","3457 Melissa Island
North Eric, MN 85089",314.05,None,Cold drive improve provide.,Candidate throw religious country among few politics herself establish game.
9d7482cf-48c0-4861-8e8e-da33f919ae61,a2fea590-a16b-44d8-a1e5-aa15ad7e16ba,Amber Romero,"95171 Kayla Avenue Apt. 108
Kristenland, RI 70413",472.617.5047x95833,2024-07-11,2024-08-18,Delivered,USPS,9b0f513a-8223-4bb1-8f33-b554c617e596,Express,44.88,40.92x47.93x81.4,"85200 Mendoza Falls Suite 702
Kellyton, ME 33634","54907 Ware Drives Suite 195
Millerland, NE 14517",378.83,Premium,Wife industry health she.,Major use by key agency ever marriage.
aed6d0a1-5094-4a55-b7e5-6196423e8331,14442fa0-76d9-4ba5-a7f9-5635b3a5cd0f,Kevin Adams,"572 Patel Tunnel
North Patrickside, AS 83724",+1-867-324-4481x92492,2024-03-03,2024-06-16,Pending,USPS,64afe54b-ace3-4706-b28f-00c165e6dae0,Overnight,2.7,29.76x95.11x54.23,"206 Pierce Gardens Apt. 435
New Norma, FL 60647","625 Andrew Bypass
Robinsonville, MD 84757",70.67,None,Leave food increase travel policy.,Art necessary political believe pressure occur boy.
d79e31f0-a149-4fd5-a7b9-547956797649,c2c02e6e-5977-4118-b84f-7ca68058794a,Pamela Maxwell,"088 Nelson Squares
South Anneview, CO 12150",8066511912,2024-04-22,2024-05-11,Delayed,UPS,5a3c2d9c-b647-4237-a3c2-9172d20fe42e,Standard,6.04,13.88x18.18x19.54,"75932 Heather Stream
East April, ND 18168","54184 Combs Cliff Suite 230
Lake Antonio, MD 19763",320.97,Premium,Experience whatever executive party late with.,Per we suggest significant if result.
6c871bca-8ce7-4372-b6a7-cfc0fe94b0d1,d3150af0-a0e2-4982-acb5-198635c840b8,Peter Brown DDS,"484 Kelly Mount
Timothymouth, NM 96477",(311)431-5165,2024-03-20,2024-03-26,Delivered,UPS,7532269e-da1f-4a66-9ffa-0cedcc0e40f7,Standard,16.84,33.26x26.35x18.92,"51443 Hill Cove
North Andrew, NH 79841","524 Martinez Ville Apt. 220
Samanthaberg, CT 27019",39.05,None,Everything protect top.,Herself indeed sit like medical fill without letter let.
c820db80-1469-4ae5-9475-68be6696f85f,c06f790d-b0cf-4cc7-899c-ded89c012d80,Sherry Olson,"208 Norris Corners
Port Brittanychester, NM 21974",+1-720-609-1393,2024-03-31,2024-04-21,Delayed,FedEx,3a5205fb-f756-4c3f-b01f-14848cdf3f9f,Standard,38.17,17.78x64.49x51.1,"78218 Joshua Harbor Apt. 732
Baileytown, CA 78045","5542 Jones Forest Suite 817
Port Denisestad, MS 49858",442.46,Premium,Company deep perhaps there something.,Peace within tell financial teacher apply environment.
e051ce75-7f03-4b81-bca0-f329561cb03c,98612b1a-1d3e-4975-a137-b4bfc110727d,Angela Bray,"155 David Unions Suite 255
Smithton, MN 78382",446.876.1335,2024-05-25,2024-08-06,Delayed,UPS,2ffe5263-5575-4c73-aa76-e8c66c992cda,Standard,12.12,50.62x13.9x95.41,"1354 Brown Walks Suite 906
North Adamfurt, NM 36835","943 Robert Spring Apt. 712
West Samuelside, DE 06155",289.43,None,Method very see.,Hand rather tonight result tell night hospital grow apply too.
f235af0a-95a0-47d4-8319-dea27083dd15,b8794d82-8d7f-482c-8aec-b70be3dc0f9a,Michael Watson,"1695 Chelsea Neck Suite 094
East Erica, CO 62468",001-927-430-8794x0220,2024-06-01,2024-07-15,Delayed,FedEx,c2f73638-68c5-4677-a595-738a3a8c6e7e,Overnight,7.65,89.71x96.54x44.4,"37631 John Highway Suite 361
Matthewton, IN 66530","104 Carson Camp
Ryanmouth, NV 79066",314.13,Premium,Discover vote generation.,Employee first mean imagine customer air he probably.
84c1a7e6-d754-4221-85e3-3f59fc330527,cef9f78c-786b-4630-972f-b51e2922b087,Kelly Johnson,"3994 Caitlin Manor
Brianbury, WV 11147",519-403-3701x643,2024-05-27,2024-06-17,Pending,FedEx,3a390b78-0a12-40f0-8060-6dce4ca7e1c8,Standard,0.58,39.27x38.24x85.65,"PSC 3107, Box 4151
APO AE 54903","543 Andrea Inlet
Williamville, ID 72700",51.85,None,Occur box adult hotel.,Nearly scientist debate president audience require others born operation product manage.
